image_path,label,label_name
/content/burn_data_sorted/First-degree/img1260.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img271.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1180.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img1282.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img564.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img1002.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img719.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1217.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img616.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1096.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img240.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img864.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img937.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img612.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img229.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img430.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img751.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img1124.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img352.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img1033.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img255.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img365.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img1198.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img196.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img527.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img257.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img466.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img706.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1092.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img668.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img338.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1181.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img849.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img542.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img3.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img620.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img492.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1410.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img645.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img525.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img267.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img708.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img118.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img603.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1078.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1304.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img594.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img497.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img532.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img676.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img698.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img559.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img624.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img477.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img328.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1404.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img321.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img891.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img938.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img13.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img32.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img753.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img413.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1417.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img465.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img155.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img46.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img586.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img782.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img567.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img292.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img169.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img540.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img1306.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img633.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img1426.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img1353.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img30.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img184.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img103.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img414.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img197.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img977.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img88.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img504.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img1200.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img950.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img295.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1403.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img274.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img848.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img604.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img367.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1014.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img6.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img738.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img651.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img869.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img67.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img343.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1321.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img933.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img838.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img84.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img299.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img734.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1234.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img872.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img634.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img535.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img844.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img689.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img887.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img957.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img1062.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img619.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img289.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img737.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1316.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1308.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1074.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img443.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img4.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img718.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img19.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img235.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img981.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img150.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img142.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img170.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img428.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1133.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img211.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img686.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img934.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img1179.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img916.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1378.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img601.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img1068.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img632.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img140.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img990.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img1269.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1437.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1163.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img404.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img362.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1178.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img31.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img1044.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1244.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img106.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img700.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img882.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img216.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img208.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img968.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img703.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img105.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img183.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img453.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img161.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img482.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img539.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img851.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1147.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1035.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img879.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img920.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img955.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img408.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img54.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1167.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img637.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img953.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img562.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img582.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img290.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img716.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img98.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img407.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img630.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img65.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img264.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img419.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1366.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img375.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img678.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img658.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img802.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img444.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img256.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img192.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img750.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img330.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img341.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1159.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img280.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img653.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1405.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img159.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1213.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img608.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1351.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img1166.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img378.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img261.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img27.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img180.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img318.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img81.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img476.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img1140.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img918.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img133.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img185.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img165.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img316.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1258.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1428.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img426.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1387.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img102.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img685.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img69.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1312.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img167.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img301.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1182.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img574.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img774.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img795.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img392.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img528.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img277.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img242.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img146.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img765.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img547.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img822.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img903.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img773.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img614.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img798.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img919.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img386.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img509.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img319.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img1232.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img342.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img18.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img70.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img8.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img910.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img356.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img1266.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1119.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img90.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1389.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img47.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img1137.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img868.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img947.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img101.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img1324.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img613.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img421.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img478.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img17.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img577.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img764.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1419.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img886.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img775.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img252.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img885.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img425.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1001.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img942.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img538.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img1067.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img108.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img1125.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img48.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img908.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img1100.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img387.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1225.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img224.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img144.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img1278.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img1032.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img464.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img11.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img1065.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img1376.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img1026.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img313.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1396.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1149.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img73.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img200.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img406.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img710.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img415.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1290.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1350.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img68.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img439.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1423.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1297.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img207.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img326.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img119.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1435.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img400.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img373.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img190.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img1408.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img225.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img791.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1375.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img145.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img263.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1364.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img1433.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img360.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img809.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img236.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img113.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img628.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1175.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img892.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img1358.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img739.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img228.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img173.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img830.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img557.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img189.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img287.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img366.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img629.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img379.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img139.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img606.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img859.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img99.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img572.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1120.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img115.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img592.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img515.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1134.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1284.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img520.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img510.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img418.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img484.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img166.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1382.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img636.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img1434.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img334.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img76.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1152.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img420.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img445.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img1169.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img1385.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img412.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img506.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img852.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1400.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img663.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img265.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img156.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img831.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img810.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img272.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img335.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img230.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1286.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img36.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img815.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img820.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img563.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img1362.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img175.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img138.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img936.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img778.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img1210.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img490.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img147.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1151.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img985.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img2.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img368.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img819.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1056.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img930.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1117.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img696.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img786.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img432.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img251.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img241.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img431.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img622.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img639.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img154.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img730.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img451.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img28.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img327.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img1129.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img1222.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img446.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1322.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img1211.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img960.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img1051.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img570.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img687.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1176.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img33.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img50.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img315.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img86.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img973.jpg,2,Third-degree
